datetime,opt50Code,opt300Code,share50,share300,inOpt50Price,outOpt50Price,inOpt300Price,outOpt300Price,profit50,profit300,profit total
2022-12-05,OP10004240,OP10004268,-8710.07862268085,-10000,0.09480000287294388,0.09480000287294388,0.03660000115633011,0.03660000115633011,-0.0,-0.0,-43.851563979869354
2022-12-06,OP10004240,OP10004268,-8710.07862268085,-10000,0.10000000149011612,0.10000000149011612,0.0284000001847744,0.0284000001847744,-0.0,-0.0,36.70761292215518
2022-12-07,OP10004240,OP10004268,-4991.651714363887,-10000,0.08990000188350677,0.08990000188350677,0.027699999511241913,0.027699999511241913,-0.0,-0.0,94.9717973979379
2022-12-08,OP10004240,OP10004268,-4991.651714363887,-10000,0.09099999815225601,0.09099999815225601,0.02280000038444996,0.02280000038444996,-0.0,-0.0,43.50919300722353
2022-12-09,OP10004240,OP10004268,-4991.651714363887,-10000,0.11180000007152557,0.11180000007152557,0.01510000042617321,0.01510000042617321,-0.0,-0.0,-26.82636565632656
2022-12-12,OP10004240,OP10004268,-3119.0062661265706,-10000,0.08820000290870667,0.08820000290870667,0.019600000232458115,0.019600000232458115,-0.0,-0.0,72.80296823391882
2022-12-13,OP10004240,OP10004268,-3119.0062661265706,-10000,0.09040000289678574,0.09040000289678574,0.020600000396370888,0.020600000396370888,-0.0,-0.0,-16.861815387424734
2022-12-14,OP10004240,OP10004268,-3119.0062661265706,-10000,0.0997999981045723,0.0997999981045723,0.016300000250339508,0.016300000250339508,-0.0,-0.0,13.68135750566778
2022-12-15,OP10004240,OP10004268,-3119.0062661265706,-10000,0.0851999968290329,0.0851999968290329,0.012299999594688416,0.012299999594688416,-0.0,-0.0,85.53750202037423
2022-12-16,OP10004240,OP10004268,-3119.0062661265706,-10000,0.0917000025510788,0.0917000025510788,0.010400000028312206,0.010400000028312206,-0.0,-0.0,-1.2735629131576296
2022-12-19,OP10004240,OP10004268,-3119.0062661265706,-10000,0.05999999865889549,0.05999999865889549,0.01979999989271164,0.01979999989271164,-0.0,-0.0,4.872512131962068
2022-12-20,OP10004240,OP10004268,-3119.0062661265706,-10000,0.030300000682473183,0.030300000682473183,0.04019999876618385,0.04019999876618385,-0.0,-0.0,-111.36550894231449
2022-12-21,OP10004240,OP10004268,-14521.37557878961,-10000,0.026900000870227814,0.026900000870227814,0.035599999129772186,0.035599999129772186,-0.0,-0.0,56.604617083339136
2022-12-22,OP10004240,OP10004268,-14521.37557878961,-10000,0.03280000016093254,0.03280000016093254,0.03200000151991844,0.03200000151991844,-0.0,-0.0,-49.6761295163782
2022-12-23,OP10004240,OP10004268,-14521.37557878961,-10000,0.02850000001490116,0.02850000001490116,0.03359999880194664,0.03359999880194664,-0.0,-0.0,46.441944289089854
2022-12-26,OP10004240,OP10004268,-14521.37557878961,-10000,0.01730000041425228,0.01730000041425228,0.021900000050663948,0.021900000050663948,-0.0,-0.0,279.63938819614293
2022-12-27,OP10004240,OP10004268,-14521.37557878961,-10000,0.03240000084042549,0.03240000084042549,0.0015999999595806003,0.0015999999595806003,-0.0,-0.0,-16.272776517510863
2022-11-30,OP10004240,OP10004268,-8826.277485869761,-10000,0.06650000065565109,0.03240000084042549,0.08299999684095383,0.0015999999595806003,300.97606063728875,813.9999688137323,-194.66370920389332
2022-12-01,OP10004240,OP10004268,-8826.277485869761,-10000,0.0714000016450882,0.0714000016450882,0.05660000070929527,0.05660000070929527,-0.0,-0.0,220.7511929027773
2022-12-02,OP10004240,OP10004268,-8826.277485869761,-10000,0.06289999932050705,0.06289999932050705,0.05999999865889549,0.05999999865889549,-0.0,-0.0,41.02339965128901
2022-12-05,OP10004240,OP10004268,-8826.277485869761,-10000,0.09480000287294388,0.09480000287294388,0.03660000115633011,0.03660000115633011,-0.0,-0.0,-47.55830812838474
2022-12-06,OP10004240,OP10004268,-8826.277485869761,-10000,0.10000000149011612,0.10000000149011612,0.0284000001847744,0.0284000001847744,-0.0,-0.0,36.103378994255856
2022-12-07,OP10004240,OP10004268,-4991.651714363887,-10000,0.08990000188350677,0.08990000188350677,0.027699999511241913,0.027699999511241913,-0.0,-0.0,96.14540587043436
2022-12-08,OP10004240,OP10004268,-4991.651714363887,-10000,0.09099999815225601,0.09099999815225601,0.02280000038444996,0.02280000038444996,-0.0,-0.0,43.50919300722353
2022-12-09,OP10004240,OP10004268,-4991.651714363887,-10000,0.11180000007152557,0.11180000007152557,0.01510000042617321,0.01510000042617321,-0.0,-0.0,-26.82636565632656
2022-12-12,OP10004240,OP10004268,-3119.0062661265706,-10000,0.08820000290870667,0.08820000290870667,0.019600000232458115,0.019600000232458115,-0.0,-0.0,72.80296823391882
2022-12-13,OP10004240,OP10004268,-3119.0062661265706,-10000,0.09040000289678574,0.09040000289678574,0.020600000396370888,0.020600000396370888,-0.0,-0.0,-16.861815387424734
2022-12-14,OP10004240,OP10004268,-3119.0062661265706,-10000,0.0997999981045723,0.0997999981045723,0.016300000250339508,0.016300000250339508,-0.0,-0.0,13.68135750566778
2022-12-15,OP10004240,OP10004268,-3119.0062661265706,-10000,0.0851999968290329,0.0851999968290329,0.012299999594688416,0.012299999594688416,-0.0,-0.0,85.53750202037423
2022-12-16,OP10004240,OP10004268,-3119.0062661265706,-10000,0.0917000025510788,0.0917000025510788,0.010400000028312206,0.010400000028312206,-0.0,-0.0,-1.2735629131576296
2022-12-19,OP10004240,OP10004268,-3119.0062661265706,-10000,0.05999999865889549,0.05999999865889549,0.01979999989271164,0.01979999989271164,-0.0,-0.0,4.872512131962068
2022-12-20,OP10004240,OP10004268,-3119.0062661265706,-10000,0.030300000682473183,0.030300000682473183,0.04019999876618385,0.04019999876618385,-0.0,-0.0,-111.36550894231449
2022-12-21,OP10004240,OP10004268,-14521.37557878961,-10000,0.026900000870227814,0.026900000870227814,0.035599999129772186,0.035599999129772186,-0.0,-0.0,56.604617083339136
2022-12-22,OP10004240,OP10004268,-14521.37557878961,-10000,0.03280000016093254,0.03280000016093254,0.03200000151991844,0.03200000151991844,-0.0,-0.0,-49.6761295163782
2022-12-23,OP10004240,OP10004268,-14521.37557878961,-10000,0.02850000001490116,0.02850000001490116,0.03359999880194664,0.03359999880194664,-0.0,-0.0,46.441944289089854
2022-12-26,OP10004240,OP10004268,-14521.37557878961,-10000,0.01730000041425228,0.01730000041425228,0.021900000050663948,0.021900000050663948,-0.0,-0.0,279.63938819614293
2022-12-27,OP10004240,OP10004268,-14521.37557878961,-10000,0.03240000084042549,0.03240000084042549,0.0015999999595806003,0.0015999999595806003,-0.0,-0.0,-16.272776517510863
2022-12-02,OP10004240,OP10004268,-7377.543122844514,-10000,0.06289999932050705,0.03240000084042549,0.05999999865889549,0.0015999999595806003,225.01505403349384,583.9999869931489,-179.6837958902123
2022-12-05,OP10004240,OP10004268,-7377.543122844514,-10000,0.09480000287294388,0.09480000287294388,0.03660000115633011,0.03660000115633011,-0.0,-0.0,-1.343676801342042
2022-12-06,OP10004240,OP10004268,-7377.543122844514,-10000,0.10000000149011612,0.10000000149011612,0.0284000001847744,0.0284000001847744,-0.0,-0.0,43.63679567863705
2022-12-07,OP10004240,OP10004268,-7377.543122844514,-10000,0.08990000188350677,0.08990000188350677,0.027699999511241913,0.027699999511241913,-0.0,-0.0,81.51318937379793
2022-12-08,OP10004240,OP10004268,-7377.543122844514,-10000,0.09099999815225601,0.09099999815225601,0.02280000038444996,0.02280000038444996,-0.0,-0.0,40.88472136025398
2022-12-09,OP10004240,OP10004268,-4593.346747210682,-10000,0.11180000007152557,0.11180000007152557,0.01510000042617321,0.01510000042617321,-0.0,-0.0,-76.45291153189237
2022-12-12,OP10004240,OP10004268,-4593.346747210682,-10000,0.08820000290870667,0.08820000290870667,0.019600000232458115,0.019600000232458115,-0.0,-0.0,63.40297213916652
2022-12-13,OP10004240,OP10004268,-4593.346747210682,-10000,0.09040000289678574,0.09040000289678574,0.020600000396370888,0.020600000396370888,-0.0,-0.0,-20.105364428234274
2022-12-14,OP10004240,OP10004268,-4593.346747210682,-10000,0.0997999981045723,0.0997999981045723,0.016300000250339508,0.016300000250339508,-0.0,-0.0,-0.17743595116859723
2022-12-15,OP10004240,OP10004268,-4593.346747210682,-10000,0.0851999968290329,0.0851999968290329,0.012299999594688416,0.012299999594688416,-0.0,-0.0,107.06287492478162
2022-12-16,OP10004240,OP10004268,-4593.346747210682,-10000,0.0917000025510788,0.0917000025510788,0.010400000028312206,0.010400000028312206,-0.0,-0.0,-10.856784476448258
2022-12-19,OP10004240,OP10004268,-2740.7784625468335,-10000,0.05999999865889549,0.05999999865889549,0.01979999989271164,0.01979999989271164,-0.0,-0.0,51.609111120731825
2022-12-20,OP10004240,OP10004268,-5858.806131390307,-10000,0.030300000682473183,0.030300000682473183,0.04019999876618385,0.04019999876618385,-0.0,-0.0,-122.59887394325933
2022-12-21,OP10004240,OP10004268,-14521.37557878961,-10000,0.026900000870227814,0.026900000870227814,0.035599999129772186,0.035599999129772186,-0.0,-0.0,65.91993611082573
2022-12-22,OP10004240,OP10004268,-14521.37557878961,-10000,0.03280000016093254,0.03280000016093254,0.03200000151991844,0.03200000151991844,-0.0,-0.0,-49.6761295163782
2022-12-23,OP10004240,OP10004268,-14521.37557878961,-10000,0.02850000001490116,0.02850000001490116,0.03359999880194664,0.03359999880194664,-0.0,-0.0,46.441944289089854
2022-12-26,OP10004240,OP10004268,-14521.37557878961,-10000,0.01730000041425228,0.01730000041425228,0.021900000050663948,0.021900000050663948,-0.0,-0.0,279.63938819614293
2022-12-27,OP10004240,OP10004268,-14521.37557878961,-10000,0.03240000084042549,0.03240000084042549,0.0015999999595806003,0.0015999999595806003,-0.0,-0.0,-16.272776517510863
2022-12-09,OP10004242,OP10004270,-11584.917899781423,-10000,0.048500001430511475,0.03240000084042549,0.08839999884366989,0.0015999999595806003,186.5171850225786,867.9999888408929,-223.18805108373994
2022-12-12,OP10004242,OP10004270,-11584.917899781423,-10000,0.033799998462200165,0.033799998462200165,0.1096000000834465,0.1096000000834465,-0.0,-0.0,-41.701684883336355
2022-12-13,OP10004242,OP10004270,-24762.11579446377,-10000,0.03350000083446503,0.03350000083446503,0.11349999904632568,0.11349999904632568,-0.0,-0.0,-35.524541741351044
2022-12-14,OP10004242,OP10004270,-24762.11579446377,-10000,0.037300001829862595,0.037300001829862595,0.10409999638795853,0.10409999638795853,-0.0,-0.0,-0.09603808344058962
2022-12-15,OP10004242,OP10004270,-24762.11579446377,-10000,0.027499999850988388,0.027499999850988388,0.10300000011920929,0.10300000011920929,-0.0,-0.0,253.66874647434958
2022-12-16,OP10004242,OP10004270,-24762.11579446377,-10000,0.02889999933540821,0.02889999933540821,0.09709999710321426,0.09709999710321426,-0.0,-0.0,24.33308081455703
2022-12-19,OP10004242,OP10004270,-24762.11579446377,-10000,0.014000000432133675,0.014000000432133675,0.14300000667572021,0.14300000667572021,-0.0,-0.0,-90.04459754479228
2022-12-20,OP10004242,OP10004270,-24762.11579446377,-10000,0.004800000227987766,0.004800000227987766,0.20160000026226044,0.20160000026226044,-0.0,-0.0,-358.1884655012509
2022-12-21,OP10004242,OP10004270,-115533.27714179056,-10000,0.0027000000700354576,0.0027000000700354576,0.20350000262260437,0.20350000262260437,-0.0,-0.0,33.000423476167946
2022-12-22,OP10004242,OP10004270,-115533.27714179056,-10000,0.002400000113993883,0.002400000113993883,0.19599999487400055,0.19599999487400055,-0.0,-0.0,109.66005554991442
2022-12-23,OP10004242,OP10004270,-115533.27714179056,-10000,0.0019000000320374966,0.0019000000320374966,0.2053000032901764,0.2053000032901764,-0.0,-0.0,-35.23343612217322
2022-12-26,OP10004242,OP10004270,-115533.27714179056,-10000,0.0003000000142492354,0.0003000000142492354,0.19740000367164612,0.19740000367164612,-0.0,-0.0,263.85324166730373
2022-12-27,OP10004242,OP10004270,-806614.4739025959,-10000,9.999999747378752e-05,9.999999747378752e-05,0.15440000593662262,0.15440000593662262,-0.0,-0.0,453.1066347167156
2022-12-13,OP10004241,OP10004269,-7622.198308949777,-10000,0.05849999934434891,9.999999747378752e-05,0.053199999034404755,0.15440000593662262,445.13637626441965,-1012.0000690221786,-182.2135305145407
2022-12-14,OP10004241,OP10004269,-7622.198308949777,-10000,0.06400000303983688,0.06400000303983688,0.04600000008940697,0.04600000008940697,-0.0,-0.0,30.0778705830119
2022-12-15,OP10004241,OP10004269,-7622.198308949777,-10000,0.05180000141263008,0.05180000141263008,0.041999999433755875,0.041999999433755875,-0.0,-0.0,132.99083832859114
2022-12-16,OP10004241,OP10004269,-7622.198308949777,-10000,0.05469999834895134,0.05469999834895134,0.03700000047683716,0.03700000047683716,-0.0,-0.0,27.89563782519973
2022-12-19,OP10004241,OP10004269,-7622.198308949777,-10000,0.031300000846385956,0.031300000846385956,0.06400000303983688,0.06400000303983688,-0.0,-0.0,-91.64060423651438
2022-12-20,OP10004241,OP10004269,-19133.223847180278,-10000,0.012299999594688416,0.012299999594688416,0.10779999941587448,0.10779999941587448,-0.0,-0.0,-293.17818634964334
2022-12-21,OP10004241,OP10004269,-46211.805016372426,-10000,0.00930000003427267,0.00930000003427267,0.10729999840259552,0.10729999840259552,-0.0,-0.0,62.39967326366649
2022-12-22,OP10004241,OP10004269,-46211.805016372426,-10000,0.009999999776482582,0.009999999776482582,0.1039000004529953,0.1039000004529953,-0.0,-0.0,1.6517278974868148
2022-12-23,OP10004241,OP10004269,-46211.805016372426,-10000,0.008999999612569809,0.008999999612569809,0.1088000014424324,0.1088000014424324,-0.0,-0.0,-2.7881973032934937
2022-12-26,OP10004241,OP10004269,-46211.805016372426,-10000,0.002300000051036477,0.002300000051036477,0.09969999641180038,0.09969999641180038,-0.0,-0.0,400.61912365367925
2022-12-27,OP10004241,OP10004269,-123369.13811441137,-10000,0.0038999998942017555,0.0038999998942017555,0.053700000047683716,0.053700000047683716,-0.0,-0.0,386.0610828625864
2022-12-14,OP10004847,OP10004269,-8261.648415410262,-10000,0.04320000112056732,0.0038999998942017555,0.04600000008940697,0.053700000047683716,324.68279285742443,-76.99999958276749,-188.8254446153421
2022-12-15,OP10004847,OP10004269,-8261.648415410262,-10000,0.03200000151991844,0.03200000151991844,0.041999999433755875,0.041999999433755875,-0.0,-0.0,132.5304655098073
2022-12-16,OP10004847,OP10004269,-8261.648415410262,-10000,0.03440000116825104,0.03440000116825104,0.03700000047683716,0.03700000047683716,-0.0,-0.0,30.172036277554987
2022-12-19,OP10004847,OP10004269,-8261.648415410262,-10000,0.01730000041425228,0.01730000041425228,0.06400000303983688,0.06400000303983688,-0.0,-0.0,-128.72583149720916
2022-12-20,OP10004847,OP10004269,-29229.392926975856,-10000,0.006300000008195639,0.006300000008195639,0.10779999941587448,0.10779999941587448,-0.0,-0.0,-347.1218278361659
2022-12-21,OP10004847,OP10004269,-81896.09668642479,-10000,0.003599999938160181,0.003599999938160181,0.10729999840259552,0.10729999840259552,-0.0,-0.0,83.91937308271834
2022-12-22,OP10004847,OP10004269,-81896.09668642479,-10000,0.003599999938160181,0.003599999938160181,0.1039000004529953,0.1039000004529953,-0.0,-0.0,33.9999794960022
2022-12-23,OP10004847,OP10004269,-81896.09668642479,-10000,0.0031999999191612005,0.0031999999191612005,0.1088000014424324,0.1088000014424324,-0.0,-0.0,-16.24156966385877
2022-12-26,OP10004847,OP10004269,-81896.09668642479,-10000,0.0003000000142492354,0.0003000000142492354,0.09969999641180038,0.09969999641180038,-0.0,-0.0,328.4987229096132
2022-12-27,OP10004847,OP10004269,-724727.2988079463,-10000,0.0005000000237487257,0.0005000000237487257,0.053700000047683716,0.053700000047683716,-0.0,-0.0,443.62074352591054
2022-12-29,OP10004864,OP10004811,-8553.380820462447,-10000,0.048700001090765,0.0005000000237487257,0.057100001722574234,0.053700000047683716,412.2729646728865,34.00001674890518,-191.8419576835817
2022-12-30,OP10004864,OP10004811,-8553.380820462447,-10000,0.054499998688697815,0.054499998688697815,0.0471000000834465,0.0471000000834465,-0.0,-0.0,50.3904281783905
2023-01-03,OP10004864,OP10004811,-8553.380820462447,-10000,0.050700001418590546,0.050700001418590546,0.039400000125169754,0.039400000125169754,-0.0,-0.0,109.50282335071266
2023-01-04,OP10004864,OP10004811,-8553.380820462447,-10000,0.053700000047683716,0.053700000047683716,0.03799999877810478,0.03799999877810478,-0.0,-0.0,-11.66011726484944
2023-01-05,OP10004864,OP10004811,-8553.380820462447,-10000,0.0860000029206276,0.0860000029206276,0.01810000091791153,0.01810000091791153,-0.0,-0.0,-77.27424647238757
2023-01-06,OP10004864,OP10004811,-4067.5130931800195,-10000,0.09719999879598618,0.09719999879598618,0.015399999916553497,0.015399999916553497,-0.0,-0.0,-68.79781989597029
2023-01-09,OP10004864,OP10004811,-4067.5130931800195,-10000,0.11599999666213989,0.11599999666213989,0.012000000104308128,0.012000000104308128,-0.0,-0.0,-42.46923934988298
2023-01-10,OP10004864,OP10004811,-2547.3371194304746,-10000,0.10779999941587448,0.10779999941587448,0.009999999776482582,0.009999999776482582,-0.0,-0.0,53.35359944148013
2023-01-11,OP10004864,OP10004811,-2547.3371194304746,-10000,0.11100000143051147,0.11100000143051147,0.008500000461935997,0.008500000461935997,-0.0,-0.0,6.8485092313287375
2023-01-12,OP10004864,OP10004811,-2547.3371194304746,-10000,0.1145000010728836,0.1145000010728836,0.006099999882280827,0.006099999882280827,-0.0,-0.0,15.084326789543788
2023-01-13,OP10004864,OP10004811,-1589.8782480454076,-10000,0.15479999780654907,0.15479999780654907,0.0017999999690800905,0.0017999999690800905,-0.0,-0.0,-59.65767846058556
2023-01-16,OP10004864,OP10004811,-483.943594973345,-10000,0.20029999315738678,0.20029999315738678,0.000699999975040555,0.000699999975040555,-0.0,-0.0,-61.33945295406869
2023-01-17,OP10004864,OP10004811,-204.23845298291866,-10000,0.19480000436306,0.19480000436306,0.0005000000237487257,0.0005000000237487257,-0.0,-0.0,4.6616838623579095
2023-01-18,OP10004864,OP10004811,-204.23845298291866,-10000,0.17260000109672546,0.17260000109672546,0.0006000000284984708,0.0006000000284984708,-0.0,-0.0,3.5340942758344553
2023-01-19,OP10004864,OP10004811,-204.23845298291866,-10000,0.18279999494552612,0.18279999494552612,0.0005000000237487257,0.0005000000237487257,-0.0,-0.0,-1.0832309166168819
2023-01-20,OP10004864,OP10004811,-204.23845298291866,-10000,0.19550000131130219,0.19550000131130219,0.0003000000142492354,0.0003000000142492354,-0.0,-0.0,-0.5938295580244195
2022-12-30,OP10004864,OP10004811,-7037.791466187279,-10000,0.054499998688697815,0.19550000131130219,0.0471000000834465,0.0003000000142492354,-992.328615189749,468.0000006919727,-176.17076376037645
2023-01-03,OP10004864,OP10004811,-7037.791466187279,-10000,0.050700001418590546,0.050700001418590546,0.039400000125169754,0.039400000125169754,-0.0,-0.0,103.74358794186338
2023-01-04,OP10004864,OP10004811,-7037.791466187279,-10000,0.053700000047683716,0.053700000047683716,0.03799999877810478,0.03799999877810478,-0.0,-0.0,-7.1133512797557295
2023-01-05,OP10004864,OP10004811,-7037.791466187279,-10000,0.0860000029206276,0.0860000029206276,0.01810000091791153,0.01810000091791153,-0.0,-0.0,-28.3207059750965
2023-01-06,OP10004864,OP10004811,-4067.5130931800195,-10000,0.09719999879598618,0.09719999879598618,0.015399999916553497,0.015399999916553497,-0.0,-0.0,-51.82322537935103
2023-01-09,OP10004864,OP10004811,-4067.5130931800195,-10000,0.11599999666213989,0.11599999666213989,0.012000000104308128,0.012000000104308128,-0.0,-0.0,-42.46923934988298
2023-01-10,OP10004864,OP10004811,-2547.3371194304746,-10000,0.10779999941587448,0.10779999941587448,0.009999999776482582,0.009999999776482582,-0.0,-0.0,53.35359944148013
2023-01-11,OP10004864,OP10004811,-2547.3371194304746,-10000,0.11100000143051147,0.11100000143051147,0.008500000461935997,0.008500000461935997,-0.0,-0.0,6.8485092313287375
2023-01-12,OP10004864,OP10004811,-2547.3371194304746,-10000,0.1145000010728836,0.1145000010728836,0.006099999882280827,0.006099999882280827,-0.0,-0.0,15.084326789543788
2023-01-13,OP10004864,OP10004811,-1589.8782480454076,-10000,0.15479999780654907,0.15479999780654907,0.0017999999690800905,0.0017999999690800905,-0.0,-0.0,-59.65767846058556
2023-01-16,OP10004864,OP10004811,-483.943594973345,-10000,0.20029999315738678,0.20029999315738678,0.000699999975040555,0.000699999975040555,-0.0,-0.0,-61.33945295406869
2023-01-17,OP10004864,OP10004811,-204.23845298291866,-10000,0.19480000436306,0.19480000436306,0.0005000000237487257,0.0005000000237487257,-0.0,-0.0,4.6616838623579095
2023-01-18,OP10004864,OP10004811,-204.23845298291866,-10000,0.17260000109672546,0.17260000109672546,0.0006000000284984708,0.0006000000284984708,-0.0,-0.0,3.5340942758344553
2023-01-19,OP10004864,OP10004811,-204.23845298291866,-10000,0.18279999494552612,0.18279999494552612,0.0005000000237487257,0.0005000000237487257,-0.0,-0.0,-1.0832309166168819
2023-01-20,OP10004864,OP10004811,-204.23845298291866,-10000,0.19550000131130219,0.19550000131130219,0.0003000000142492354,0.0003000000142492354,-0.0,-0.0,-0.5938295580244195
2023-01-03,OP10004864,OP10004811,-6429.304081596964,-10000,0.050700001418590546,0.19550000131130219,0.039400000125169754,0.0003000000142492354,-930.9632303254509,391.0000011092052,-169.8790042037126
2023-01-04,OP10004864,OP10004811,-6429.304081596964,-10000,0.053700000047683716,0.053700000047683716,0.03799999877810478,0.03799999877810478,-0.0,-0.0,-5.287889960164296
2023-01-05,OP10004864,OP10004811,-6429.304081596964,-10000,0.0860000029206276,0.0860000029206276,0.01810000091791153,0.01810000091791153,-0.0,-0.0,-8.666561704679225
2023-01-06,OP10004864,OP10004811,-4067.5130931800195,-10000,0.09719999879598618,0.09719999879598618,0.015399999916553497,0.015399999916553497,-0.0,-0.0,-45.00816918173177
2023-01-09,OP10004864,OP10004811,-4067.5130931800195,-10000,0.11599999666213989,0.11599999666213989,0.012000000104308128,0.012000000104308128,-0.0,-0.0,-42.46923934988298
2023-01-10,OP10004864,OP10004811,-2547.3371194304746,-10000,0.10779999941587448,0.10779999941587448,0.009999999776482582,0.009999999776482582,-0.0,-0.0,53.35359944148013
2023-01-11,OP10004864,OP10004811,-2547.3371194304746,-10000,0.11100000143051147,0.11100000143051147,0.008500000461935997,0.008500000461935997,-0.0,-0.0,6.8485092313287375
2023-01-12,OP10004864,OP10004811,-2547.3371194304746,-10000,0.1145000010728836,0.1145000010728836,0.006099999882280827,0.006099999882280827,-0.0,-0.0,15.084326789543788
2023-01-13,OP10004864,OP10004811,-1589.8782480454076,-10000,0.15479999780654907,0.15479999780654907,0.0017999999690800905,0.0017999999690800905,-0.0,-0.0,-59.65767846058556
2023-01-16,OP10004864,OP10004811,-483.943594973345,-10000,0.20029999315738678,0.20029999315738678,0.000699999975040555,0.000699999975040555,-0.0,-0.0,-61.33945295406869
2023-01-17,OP10004864,OP10004811,-204.23845298291866,-10000,0.19480000436306,0.19480000436306,0.0005000000237487257,0.0005000000237487257,-0.0,-0.0,4.6616838623579095
2023-01-18,OP10004864,OP10004811,-204.23845298291866,-10000,0.17260000109672546,0.17260000109672546,0.0006000000284984708,0.0006000000284984708,-0.0,-0.0,3.5340942758344553
2023-01-19,OP10004864,OP10004811,-204.23845298291866,-10000,0.18279999494552612,0.18279999494552612,0.0005000000237487257,0.0005000000237487257,-0.0,-0.0,-1.0832309166168819
2023-01-20,OP10004864,OP10004811,-204.23845298291866,-10000,0.19550000131130219,0.19550000131130219,0.0003000000142492354,0.0003000000142492354,-0.0,-0.0,-0.5938295580244195
2023-01-04,OP10004785,OP10004812,-11509.883719440331,-10000,0.04580000042915344,0.19550000131130219,0.08349999785423279,0.0003000000142492354,-1723.029602953647,831.9999783998355,-222.41219765901303
2023-01-05,OP10004785,OP10004812,-11509.883719440331,-10000,0.07859999686479568,0.07859999686479568,0.04500000178813934,0.04500000178813934,-0.0,-0.0,7.475815688634896
2023-01-06,OP10004785,OP10004812,-11509.883719440331,-10000,0.08839999884366989,0.08839999884366989,0.039000000804662704,0.039000000804662704,-0.0,-0.0,-52.796873392360865
2023-01-09,OP10004785,OP10004812,-7392.986747237638,-10000,0.10660000145435333,0.10660000145435333,0.03189999982714653,0.03189999982714653,-0.0,-0.0,-138.47990396731512
2023-01-10,OP10004785,OP10004812,-7392.986747237638,-10000,0.09910000115633011,0.09910000115633011,0.027499999850988388,0.027499999850988388,-0.0,-0.0,99.44740256914545
2023-01-11,OP10004785,OP10004812,-7392.986747237638,-10000,0.10159999877214432,0.10159999877214432,0.025200000032782555,0.025200000032782555,-0.0,-0.0,4.5175489402181945
2023-01-12,OP10004785,OP10004812,-7392.986747237638,-10000,0.10379999876022339,0.10379999876022339,0.020400000736117363,0.020400000736117363,-0.0,-0.0,31.73542221086038
2023-01-13,OP10004785,OP10004812,-4526.952455926947,-10000,0.14350000023841858,0.14350000023841858,0.004699999932199717,0.004699999932199717,-0.0,-0.0,-136.50157675443523
2023-01-16,OP10004785,OP10004812,-1337.233511265606,-10000,0.18549999594688416,0.18549999594688416,0.0017999999690800905,0.0017999999690800905,-0.0,-0.0,-161.1319840901632
2023-01-17,OP10004785,OP10004812,-541.783372632525,-10000,0.18170000612735748,0.18170000612735748,0.0012000000569969416,0.0012000000569969416,-0.0,-0.0,11.081472849970698
2023-01-18,OP10004785,OP10004812,-541.783372632525,-10000,0.16040000319480896,0.16040000319480896,0.0010999999940395355,0.0010999999940395355,-0.0,-0.0,12.539988055452872
2023-01-19,OP10004785,OP10004812,-541.783372632525,-10000,0.1696999967098236,0.1696999967098236,0.0007999999797903001,0.0007999999797903001,-0.0,-0.0,-2.0385817095328935
2023-01-20,OP10004785,OP10004812,-277.3541943719649,-10000,0.1826999932527542,0.1826999932527542,0.0007999999797903001,0.0007999999797903001,-0.0,-0.0,-7.043181971240108
2023-03-29,OP10005184,OP10005213,-9538.852106162813,-10000,0.04520000144839287,0.1826999932527542,0.061900001019239426,0.0007999999797903001,-1311.5920864204018,611.0000103944913,-202.03173077772348
2023-03-30,OP10005184,OP10005213,-9538.852106162813,-10000,0.06080000102519989,0.06080000102519989,0.04129999876022339,0.04129999876022339,-0.0,-0.0,57.193933770795724
2023-03-31,OP10005184,OP10005213,-9538.852106162813,-10000,0.05909999832510948,0.05909999832510948,0.03700000047683716,0.03700000047683716,-0.0,-0.0,59.21605717010216
2023-04-03,OP10005184,OP10005213,-9538.852106162813,-10000,0.05999999865889549,0.05999999865889549,0.028200000524520874,0.028200000524520874,-0.0,-0.0,79.41502944368092
2023-04-04,OP10005184,OP10005213,-9538.852106162813,-10000,0.06520000100135803,0.06520000100135803,0.02199999988079071,0.02199999988079071,-0.0,-0.0,12.397953140851278
2023-04-06,OP10005184,OP10005213,-5606.599710939167,-10000,0.0560000017285347,0.0560000017285347,0.024299999698996544,0.024299999698996544,-0.0,-0.0,64.75743425820886
2023-04-07,OP10005184,OP10005213,-5606.599710939167,-10000,0.06499999761581421,0.06499999761581421,0.014800000004470348,0.014800000004470348,-0.0,-0.0,44.540622605186954
2023-04-10,OP10005184,OP10005213,-5606.599710939167,-10000,0.06319999694824219,0.06319999694824219,0.015300000086426735,0.015300000086426735,-0.0,-0.0,5.091882402935738
2023-04-11,OP10005184,OP10005213,-5606.599710939167,-10000,0.05620000138878822,0.05620000138878822,0.0142000000923872,0.0142000000923872,-0.0,-0.0,50.246173020605404
2023-04-12,OP10005184,OP10005213,-5606.599710939167,-10000,0.043699998408555984,0.043699998408555984,0.013700000010430813,0.013700000010430813,-0.0,-0.0,75.08251391527267
2023-04-13,OP10005184,OP10005213,-5606.599710939167,-10000,0.043699998408555984,0.043699998408555984,0.016200000420212746,0.016200000420212746,-0.0,-0.0,-25.00000409781933
